Family,Species,English,Species_indicator_list,Feeding_guild_code,Survey_Date,Year,Transect,Depth,Site,Actual_size,Amount,Size_Class,Median_size_class,Biomass_g
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,11/15/2018,2018,ARM01_15m_2,15m,ARM01,NA,2,5,34.5,1147.829604
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,12/8/2018,2018,ARM08_15m_3,15m,ARM08,NA,2,5,34.5,1147.829604
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,11/15/2018,2018,ARM01_15m_3,15m,ARM01,NA,6,4,24.5,1229.003484
Haemulidae,Plectorhinchus.plagiodesmus,Yellow.Rubberlip.Sweetlips,Yes,OM,12/15/2017,2017,ARM05_15m_3,15m,ARM05,NA,2,5,34.5,1357.905343
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,12/18/2017,2017,ARM01_15m_1,15m,ARM01,NA,3,5,34.5,1721.744406
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,11/15/2018,2018,ARM01_15m_3,15m,ARM01,NA,3,5,34.5,1721.744406
Haemulidae,other.sweetlips,Sweetlips,Yes,OM,12/2/2016,2016,ARM12_5m_1,5m,ARM12,NA,3,5,34.5,1864.930545
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,12/2/2018,2018,ARM10_2m_1,2m,ARM10,NA,4,5,34.5,2295.659208
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,12/18/2017,2017,ARM01_15m_3,15m,ARM01,NA,1,6,55,2336.16571
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,12/8/2018,2018,ARM08_15m_2,15m,ARM08,50,1,6,55,2336.16571
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,11/21/2019,2019,ARM08_15m_3,15m,ARM08,NA,1,6,55,2336.16571
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,11/23/2019,2019,ARM12_5m_2,5m,ARM12,NA,1,6,55,2336.16571
Haemulidae,Plectorhinchus.plagiodesmus,Yellow.Rubberlip.Sweetlips,Yes,OM,11/19/2014,2014,ARM12_15m_1,15m,ARM12,NA,1,6,55,2700.029697
Haemulidae,Plectorhinchus.plagiodesmus,Yellow.Rubberlip.Sweetlips,Yes,OM,12/15/2017,2017,ARM10_2m_2,2m,ARM10,NA,1,6,55,2700.029697
Haemulidae,Plectorhinchus.plagiodesmus,Yellow.Rubberlip.Sweetlips,Yes,OM,12/15/2017,2017,ARM11_2m_1,2m,ARM11,NA,1,6,55,2700.029697
Serranidae,other.grouper,Grouper,Yes,PI,11/27/2021,2021,ARM09_2m_3,2m,ARM09,NA,13,3,14.5,684.8192617
Serranidae,other.grouper,Grouper,Yes,PI,11/30/2021,2021,ARM04_15m_1,15m,ARM04,NA,13,3,14.5,684.8192617
Serranidae,Gracila.albomarginata,Masked.Grouper,Yes,PI,12/9/2016,2016,ARM06_15m_1,15m,ARM06,NA,3,4,24.5,580.8589279
Serranidae,Plectropomus.pessuliferus,Roving.Coral.Grouper,Yes,PI,12/7/2016,2016,ARM07_15m_2,15m,ARM07,NA,3,4,24.5,580.8589279
Serranidae,Plectropomus.pessuliferus,Roving.Coral.Grouper,Yes,PI,12/15/2017,2017,ARM10_2m_1,2m,ARM10,NA,3,4,24.5,580.8589279
Serranidae,Plectropomus.pessuliferus,Roving.Coral.Grouper,Yes,PI,12/29/2017,2017,ARM06_5m_3,5m,ARM06,NA,3,4,24.5,580.8589279
Serranidae,Plectropomus.pessuliferus,Roving.Coral.Grouper,Yes,PI,12/14/2018,2018,ARM07_15m_1,15m,ARM07,NA,3,4,24.5,580.8589279
Serranidae,Dermatolepis.striolata,Smooth.Grouper,Yes,PI,12/14/2018,2018,ARM06_15m_1,15m,ARM06,NA,3,4,24.5,580.8589279
Serranidae,Plectropomus.pessuliferus,Roving.Coral.Grouper,Yes,PI,11/13/2018,2018,ARM01_5m_3,5m,ARM01,NA,3,4,24.5,580.8589279
Chaetodontidae,Heniochus.acuminatus,Longfin.Bannerfish,Yes,PL,11/17/2021,2021,ARM06_15m_1,15m,ARM06,NA,6,3,14.5,582.2343456
Lutjanidae,Lutjanus.gibbus,Humpback.Snapper,Yes,OM,11/16/2021,2021,ARM07_15m_2,15m,ARM07,NA,10,3,14.5,582.287375
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/1/2016,2016,ARM10_2m_2,2m,ARM10,NA,9,3,14.5,1139.63444
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/6/2016,2016,ARM02_15m_2,15m,ARM02,NA,9,3,14.5,1139.63444
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/20/2017,2017,ARM03_5m_2,5m,ARM03,NA,9,3,14.5,1139.63444
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/14/2018,2018,ARM07_15m_3,15m,ARM07,NA,9,3,14.5,1139.63444
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,11/12/2018,2018,ARM03_5m_3,5m,ARM03,NA,9,3,14.5,1139.63444
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,11/12/2018,2018,ARM02_5m_3,5m,ARM02,NA,9,3,14.5,1139.63444
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,11/13/2018,2018,ARM01_5m_2,5m,ARM01,NA,9,3,14.5,1139.63444
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,11/4/2014,2014,ARM02_5m_1,5m,ARM02,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,11/15/2014,2014,ARM10_2m_1,2m,ARM10,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/2/2016,2016,ARM12_15m_1,15m,ARM12,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/15/2017,2017,ARM11_2m_1,2m,ARM11,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/18/2017,2017,ARM01_5m_2,5m,ARM01,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/21/2017,2017,ARM08_15m_1,15m,ARM08,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/22/2017,2017,ARM06_15m_2,15m,ARM06,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/8/2018,2018,ARM08_15m_3,15m,ARM08,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/14/2018,2018,ARM07_15m_3,15m,ARM07,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/17/2018,2018,ARM12_15m_1,15m,ARM12,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,11/13/2018,2018,ARM01_5m_2,5m,ARM01,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/3/2018,2018,ARM11_2m_1,2m,ARM11,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/14/2018,2018,ARM07_5m_1,5m,ARM07,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,12/14/2018,2018,ARM08_5m_2,5m,ARM08,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,1/8/2019,2018,ARM12_5m_1,5m,ARM12,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,1/9/2020,2019,ARM03_15m_3,15m,ARM03,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,11/17/2021,2021,ARM06_15m_3,15m,ARM06,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,11/17/2021,2021,ARM06_5m_1,5m,ARM06,NA,7,3,14.5,582.5683541
Acanthuridae,Acanthurus.sp,Surgeonfish,Yes,HV,11/19/2021,2021,ARM03_5m_2,5m,ARM03,NA,7,3,14.5,582.5683541
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/1/2016,2016,ARM10_2m_1,2m,ARM10,NA,6,3,14.5,594.9516929
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,11/12/2018,2018,ARM02_5m_2,5m,ARM02,NA,6,3,14.5,594.9516929
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,1/9/2020,2019,ARM10_2m_2,2m,ARM10,NA,6,3,14.5,594.9516929
Acanthuridae,Naso.sp,Unicornfish,Yes,HV,12/21/2017,2017,ARM07_5m_2,5m,ARM07,NA,8,3,14.5,567.2767704
Lethrinidae,other.emperor,Emperor,Yes,OM,11/30/2021,2021,ARM10_2m_3,2m,ARM10,NA,10,3,14.5,617.7765717
Carangidae,other.trevally,Trevally,Yes,PI,12/2/2016,2016,ARM12_5m_1,5m,ARM12,NA,1,5,34.5,1132.56355
Carangidae,other.trevally,Trevally,Yes,PI,12/2/2016,2016,ARM12_5m_2,5m,ARM12,NA,1,5,34.5,1132.56355
Carangidae,other.trevally,Trevally,Yes,PI,12/14/2018,2018,ARM06_15m_1,15m,ARM06,NA,1,5,34.5,1132.56355
Carangidae,other.trevally,Trevally,Yes,PI,11/25/2019,2019,ARM03_5m_1,5m,ARM03,NA,1,5,34.5,1132.56355
Carangidae,other.trevally,Trevally,Yes,PI,11/18/2021,2021,ARM02_5m_1,5m,ARM02,NA,1,5,34.5,1132.56355
Holocentridae,other.squirrelfish,Squirrelfish,Yes,PL,12/15/2017,2017,ARM10_2m_1,2m,ARM10,NA,8,3,14.5,603.620819
Holocentridae,other.squirrelfish,Squirrelfish,Yes,PL,12/14/2018,2018,ARM06_15m_1,15m,ARM06,NA,8,3,14.5,603.620819
Lethrinidae,Lethrinus.nebulosus,Spangled.Emperor,Yes,OM,12/7/2016,2016,ARM07_15m_1,15m,ARM07,NA,2,4,24.5,608.9617395
Chaetodontidae,Chaetodon.kleinii,Klein's.Butterflyfish,Yes,IN,12/16/2017,2017,ARM04_5m_3,5m,ARM04,NA,5,3,14.5,612.2472091
Chaetodontidae,Chaetodon.kleinii,Klein's.Butterflyfish,Yes,IN,12/3/2018,2018,ARM05_5m_1,5m,ARM05,NA,5,3,14.5,612.2472091
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/14/2014,2014,ARM04_15m_1,15m,ARM04,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/15/2014,2014,ARM10_2m_1,2m,ARM10,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/2/2016,2016,ARM12_15m_1,15m,ARM12,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/2/2016,2016,ARM12_5m_2,5m,ARM12,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/14/2017,2017,ARM12_5m_1,5m,ARM12,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/16/2017,2017,ARM04_15m_2,15m,ARM04,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/20/2017,2017,ARM02_5m_1,5m,ARM02,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/14/2018,2018,ARM08_5m_3,5m,ARM08,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/25/2019,2019,ARM05_5m_1,5m,ARM05,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/17/2021,2021,ARM06_15m_1,15m,ARM06,NA,6,3,14.5,940.4132006
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/19/2021,2021,ARM03_15m_3,15m,ARM03,NA,6,3,14.5,940.4132006
Haemulidae,Plectorhinchus.plagiodesmus,Yellow.Rubberlip.Sweetlips,Yes,OM,11/19/2019,2019,ARM06_5m_1,5m,ARM06,NA,1,6,55,2700.029697
Haemulidae,Plectorhinchus.picus,Spotted.Sweetlips,Yes,OM,12/15/2017,2017,ARM11_2m_1,2m,ARM11,NA,1,6,55,2825.666418
Serranidae,other.grouper,Grouper,Yes,PI,11/4/2014,2014,ARM02_15m_1,15m,ARM02,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/14/2014,2014,ARM04_15m_1,15m,ARM04,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/28/2016,2016,ARM08_15m_1,15m,ARM08,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/12/2016,2016,ARM01_5m_1,5m,ARM01,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/13/2017,2017,ARM03_15m_3,15m,ARM03,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/18/2017,2017,ARM01_5m_2,5m,ARM01,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/20/2017,2017,ARM02_5m_3,5m,ARM02,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/21/2017,2017,ARM07_5m_3,5m,ARM07,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/23/2017,2017,ARM09_2m_3,2m,ARM09,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/2/2018,2018,ARM10_2m_1,2m,ARM10,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/2/2018,2018,ARM10_2m_2,2m,ARM10,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,1/6/2020,2019,ARM02_5m_2,5m,ARM02,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,1/7/2020,2019,ARM04_15m_1,15m,ARM04,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,1/7/2020,2019,ARM04_15m_2,15m,ARM04,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,1/7/2020,2019,ARM04_15m_3,15m,ARM04,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,1/7/2020,2019,ARM04_5m_3,5m,ARM04,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/25/2019,2019,ARM05_15m_3,15m,ARM05,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/19/2019,2019,ARM06_5m_2,5m,ARM06,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/20/2019,2019,ARM07_15m_2,15m,ARM07,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/21/2019,2019,ARM08_15m_3,15m,ARM08,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,1/9/2020,2019,ARM10_2m_2,2m,ARM10,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,1/7/2020,2019,ARM11_2m_1,2m,ARM11,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/16/2021,2021,ARM07_15m_3,15m,ARM07,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/16/2021,2021,ARM07_5m_1,5m,ARM07,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/18/2021,2021,ARM02_15m_1,15m,ARM02,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/18/2021,2021,ARM01_5m_1,5m,ARM01,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/26/2021,2021,ARM08_15m_3,15m,ARM08,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/19/2021,2021,ARM03_15m_1,15m,ARM03,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/30/2021,2021,ARM04_15m_1,15m,ARM04,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/30/2021,2021,ARM10_2m_3,2m,ARM10,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/23/2021,2021,ARM01_15m_2,15m,ARM01,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,11/19/2021,2021,ARM03_5m_1,5m,ARM03,NA,1,5,34.5,718.8407021
Serranidae,other.grouper,Grouper,Yes,PI,12/1/2021,2021,ARM04_5m_1,5m,ARM04,NA,1,5,34.5,718.8407021
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,11/14/2014,2014,ARM04_15m_1,15m,ARM04,NA,2,4,24.5,619.1370564
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,12/1/2016,2016,ARM10_2m_1,2m,ARM10,NA,2,4,24.5,619.1370564
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,12/2/2016,2016,ARM12_5m_1,5m,ARM12,NA,2,4,24.5,619.1370564
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,12/7/2016,2016,ARM07_15m_2,15m,ARM07,NA,2,4,24.5,619.1370564
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,12/22/2017,2017,ARM06_15m_2,15m,ARM06,NA,2,4,24.5,619.1370564
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,12/23/2017,2017,ARM07_15m_3,15m,ARM07,NA,2,4,24.5,619.1370564
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,11/15/2018,2018,ARM01_15m_3,15m,ARM01,NA,2,4,24.5,619.1370564
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,1/6/2020,2019,ARM02_5m_2,5m,ARM02,NA,2,4,24.5,619.1370564
Haemulidae,Plectorhinchus.gaterinus,Black.Spotted.Sweetlips,Yes,OM,11/25/2019,2019,ARM05_15m_3,15m,ARM05,NA,2,6,55,4672.331419
Haemulidae,Plectorhinchus.vittatus,Oriental.Sweetlips,Yes,OM,11/21/2019,2019,ARM08_15m_2,15m,ARM08,NA,2,6,55,4672.331419
Haemulidae,Plectorhinchus.plagiodesmus,Yellow.Rubberlip.Sweetlips,Yes,OM,11/23/2019,2019,ARM12_5m_1,5m,ARM12,NA,4,6,55,10800.11879
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,12/12/2016,2016,ARM01_5m_2,5m,ARM01,NA,10,3,14.5,623.0134048
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/13/2018,2018,ARM02_15m_3,15m,ARM02,NA,10,3,14.5,623.0134048
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/25/2019,2019,ARM05_5m_2,5m,ARM05,NA,2,4,24.5,626.8238026
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/19/2019,2019,ARM06_15m_2,15m,ARM06,NA,2,4,24.5,626.8238026
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/19/2019,2019,ARM06_5m_3,5m,ARM06,NA,2,4,24.5,626.8238026
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/16/2021,2021,ARM07_5m_2,5m,ARM07,NA,2,4,24.5,626.8238026
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/17/2021,2021,ARM06_5m_3,5m,ARM06,NA,2,4,24.5,626.8238026
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/19/2021,2021,ARM03_15m_3,15m,ARM03,NA,2,4,24.5,626.8238026
Siganidae,Siganus.sp,Rabbitfish,Yes,HV,12/21/2017,2017,ARM07_5m_2,5m,ARM07,NA,12,3,14.5,628.2833625
Acanthuridae,Zebrasoma.sp,Tang,Yes,HV,11/19/2019,2019,ARM06_5m_3,5m,ARM06,NA,8,3,14.5,515.6773339
Acanthuridae,Zebrasoma.sp,Tang,Yes,HV,11/15/2018,2018,ARM09_2m_2,2m,ARM09,NA,8,3,14.5,515.6773339
Mullidae,other.goatfish,Goatfish,Yes,OM,11/13/2018,2018,ARM06_5m_3,5m,ARM06,NA,13,3,14.5,629.6064326
Serranidae,Epinephelus.lanceolatus,Giant.Grouper,Yes,PI,11/19/2014,2014,ARM12_15m_1,15m,ARM12,NA,1,5,34.5,631.0379349
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/14/2017,2017,ARM12_5m_1,5m,ARM12,NA,7,3,14.5,514.5885036
Scombridae,Gymnosarda.unicolor,Dogtooth.Tuna,Yes,PI,11/13/2018,2018,ARM06_5m_3,5m,ARM06,NA,1,5,34.5,635.0515661
Balistidae,Sufflamen.chrysopterum,Flagtail.Triggerfish,Yes,IN,12/20/2017,2017,ARM03_5m_3,5m,ARM03,NA,12,3,14.5,636.2955858
Lethrinidae,Lethrinus.olivaceus,Longfaced.Emperor,Yes,OM,12/13/2017,2017,ARM03_15m_3,15m,ARM03,NA,1,5,34.5,636.9900772
Lethrinidae,Lethrinus.olivaceus,Longfaced.Emperor,Yes,OM,12/15/2017,2017,ARM05_15m_2,15m,ARM05,NA,1,5,34.5,636.9900772
Lethrinidae,Lethrinus.olivaceus,Longfaced.Emperor,Yes,OM,12/16/2017,2017,ARM04_15m_3,15m,ARM04,NA,1,5,34.5,636.9900772
Chaetodontidae,Chaetodon.auriga,Threadfin.Butterflyfish,Yes,IN,11/30/2021,2021,ARM10_2m_1,2m,ARM10,NA,8,3,14.5,638.0130526
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,11/14/2014,2014,ARM04_5m_1,5m,ARM04,NA,7,3,14.5,481.3235461
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,11/15/2018,2018,ARM01_15m_1,15m,ARM01,NA,7,3,14.5,481.3235461
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,12/8/2018,2018,ARM08_15m_2,15m,ARM08,NA,7,3,14.5,481.3235461
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,12/2/2018,2018,ARM10_2m_2,2m,ARM10,NA,7,3,14.5,481.3235461
Diodontidae,other.porcupinefish,Porcupinefish,Yes,IN,11/23/2019,2019,ARM01_15m_1,15m,ARM01,NA,2,4,24.5,639.2613666
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/15/2017,2017,ARM10_2m_2,2m,ARM10,NA,7,3,14.5,641.505738
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/9/2016,2016,ARM06_5m_2,5m,ARM06,NA,7,3,14.5,646.1451019
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/14/2014,2014,ARM04_5m_1,5m,ARM04,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,1/30/2015,2014,ARM08_15m_1,15m,ARM08,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/28/2016,2016,ARM08_15m_2,15m,ARM08,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/1/2016,2016,ARM05_15m_3,15m,ARM05,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/12/2016,2016,ARM01_5m_1,5m,ARM01,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/12/2016,2016,ARM01_5m_3,5m,ARM01,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/14/2017,2017,ARM12_15m_1,15m,ARM12,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/14/2017,2017,ARM12_15m_3,15m,ARM12,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/15/2017,2017,ARM05_15m_3,15m,ARM05,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/20/2017,2017,ARM02_5m_3,5m,ARM02,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/20/2017,2017,ARM02_15m_1,15m,ARM02,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/21/2017,2017,ARM07_5m_2,5m,ARM07,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/21/2017,2017,ARM08_5m_3,5m,ARM08,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/21/2017,2017,ARM08_15m_3,15m,ARM08,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/23/2017,2017,ARM07_15m_3,15m,ARM07,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/29/2017,2017,ARM06_5m_1,5m,ARM06,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/12/2018,2018,ARM02_5m_2,5m,ARM02,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/13/2018,2018,ARM06_5m_2,5m,ARM06,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/3/2018,2018,ARM04_5m_2,5m,ARM04,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/3/2018,2018,ARM05_5m_1,5m,ARM05,NA,1,5,34.5,647.0266533
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/3/2018,2018,ARM11_2m_1,2m,ARM11,NA,1,5,34.5,647.0266533
